Hour,E_BATT-LDES_1000HR,E_BATT-LDES_100HR,E_BATT-LION_2HR,E_BATT-LION_4HR
7734,0.002103484102445052,0.1741442239779849,25.055743105260316,0.05058258118684551
7735,0.002067947978110638,0.04003648056616626,0.05047804599394691,0.02847825608609954
7736,0.0020689466239997255,0.03989041490460136,0.05028453160524884,0.02888877141289294
7737,0.002070518656682735,0.04027591499574754,0.050889746851558254,0.029333105724864018
7738,0.0020714527960709623,0.040004779136032016,0.05047128051598855,0.02938607842150259
7739,0.0020729221422094383,0.04029279565491812,0.050899267490015054,0.029497315406925618
7740,0.002109441172370494,0.1603083337635424,13.47056118794684,0.05269584076429433
7741,0.002075306610496114,0.040287827128778826,0.05087645624813426,0.029758276429993888
7742,0.0020763590783573088,0.04014065571316123,0.0506497040425693,0.029976322305184787
7743,0.0020773772769279546,0.03999451539569081,0.05040496752654507,0.03007062605842974
7744,0.0020788749919161257,0.04026367353115291,0.050791345568323154,0.030195014753916425
7745,0.002084114236072314,0.044861197235272515,0.057780047128314894,0.03205094255634023
7746,0.0020810830880501285,0.04007706465292055,0.05042973160324265,0.02989525217114057
7747,0.002082507430300632,0.0402731916229363,0.05069252297637382,0.02969851530465873
7748,0.0020835057925216367,0.040069988745172674,0.050318961360238744,0.029225078703381743
7749,0.002084776300182563,0.04009335689084128,0.05027285060870623,0.028687538030666055
7750,0.0020861928389594876,0.040236607186661215,0.05036708603422433,0.028032266582858244
7751,0.002125450154381106,0.21327294343610934,104.43408765561915,0.050143858178224435
7752,0.0021254108602208614,0.18150099960080202,25.208326776584133,0.04823919764590174
7753,0.0021286041539032925,0.3128334343402224,325.2763955754881,0.049606116728141504
7754,0.002091052136408328,0.04015410524020468,0.05001547656041272,0.0270322658855241
7755,0.00212979346760125,0.1938845412571911,42.789576654346774,0.0498175891416432
7756,0.00209381864778395,0.04051829239198971,0.05063257502086802,0.02786429981381437
7757,0.0020948527346325106,0.040322709236453674,0.050393499951716055,0.028169107968019712
7758,0.002131997856265139,0.17048654666540386,17.062602190476156,0.05113811180000854
7759,0.0020972435944423356,0.04029976827698031,0.050418082862973196,0.02902477897504609
7760,0.0020985352819772813,0.04037187042346238,0.05054786943959524,0.02958240441559767
7761,0.0020998806144303345,0.040497296482584995,0.05074498830380578,0.030026321949808896
7762,0.0021010290926744475,0.040410445819676497,0.05060818836203995,0.03027388757089422
7763,0.0021023575768640904,0.040506068153904985,0.050742866950892654,0.03047404058994504
7764,0.0021036063831518007,0.04051450613049505,0.05073693225529952,0.03053594847813926
7765,0.0021047354802201973,0.04040287614466729,0.05053723448094089,0.03045004286995736
7766,0.00210593573795833,0.040363757261832396,0.050434476158926565,0.0302825181457581
7767,0.002107375215366416,0.04051740868890316,0.05060649425545113,0.03007191582301465
7768,0.0021465671498334706,0.22927547173325782,154.57553878552514,0.05560037283017262
7769,0.0021098382108196275,0.04047985394198378,0.05048362508510136,0.029917867770022206
7770,0.0021109985023863072,0.040417123897808147,0.05038435919176861,0.030011641923566854
7771,0.0021122689766375903,0.04042442776128365,0.050370688255641644,0.030006283281553314
7772,0.0021136256484830594,0.04048543465656673,0.05041681494743519,0.02989619410945802
7773,0.0021152253667410187,0.0408163043323321,0.05083856859471011,0.029756066142399024
7774,0.0021164888233261587,0.04078478736012971,0.05071350966506281,0.029352742798770724
7775,0.0021175415793164153,0.040523293232920476,0.05024479265408263,0.028725765166767277
7776,0.002156245333255046,0.20656620875991297,45.14435857309558,0.05170590392408915
7777,0.002121349513706059,0.041855161477310714,0.05184435513717452,0.02833199340695514
7778,0.0021597124067155105,0.3506318520375937,189.4897793047831,0.05118394239877869
7779,0.002122795167546522,0.04059917211945359,0.05001933053330904,0.027592494752165585
7780,0.002162243389196265,0.33108153740210206,165.84441995766866,0.051104893943554525
7781,0.002125419495883458,0.04066827080948973,0.05006796450189037,0.027829299030835853
7782,0.0021650061106003714,0.49117582512530694,262.28129809728756,0.05228421826444554
7783,0.0021284402019776504,0.04122426785403766,0.050885770431402244,0.028810174274893807
7784,0.002129060564989637,0.04055937554155686,0.050036796480773554,0.029053106535360123
7785,0.002131031189454192,0.041299722763637935,0.05111267020125119,0.02966096641752282
7786,0.002131645788841946,0.040601574330831544,0.05014064415650919,0.029595605953087415
7787,0.002133122844905238,0.04075992975148832,0.050357641353839404,0.029709708126689837
7788,0.002135084014374281,0.04149568150824713,0.05133804477845174,0.029908149194768578
7789,0.0021736417154425884,0.290306345637358,151.3630818869838,0.055138706250173114
7790,0.0021374283801637276,0.04121403170761702,0.05094076413325535,0.02999143454880575
7791,0.0021389804995820116,0.04151759004296823,0.051394773515181645,0.030392647788342466
7792,0.0021396331558749164,0.04080372562023164,0.05041383802771379,0.03029575435556929
7793,0.0021411276250065904,0.041023125836576115,0.05073807598645184,0.030433440867424586
7794,0.0021423348328041742,0.04092125537773772,0.05058044217554802,0.03034769264651624
7795,0.0021436746714291943,0.040949926718553346,0.05059965048314963,0.03019687919472952
7796,0.00214489983588143,0.04086075934229416,0.05042817504599092,0.029888834183975678
7797,0.002146409047032937,0.04103753387705996,0.050620037685786434,0.029548912798010866
7798,0.002147599787304555,0.040878851815920686,0.050308701686254446,0.02895815573733946
7799,0.002187079475951209,0.28781076570537584,242.47733378900242,0.05286410202753735
7800,0.0021879209927787376,0.29144450151149665,92.32615885088362,0.05218910153720973
7801,0.0021520921300116967,0.041427943356849385,0.05093845513779744,0.028659026026754623
7802,0.002190948268884023,0.37464162775954063,234.22284328098155,0.05362259276033171
7803,0.002154382426801011,0.041050768781232434,0.05066400996741117,0.029460869976914196
7804,0.0021556773119103196,0.04104265374067602,0.05080219816945117,0.030080897440057097
7805,0.002157215176185435,0.041294440326453824,0.0512722115903026,0.030680631586898027
7806,0.002158960173084382,0.04181827791698215,0.052107872810139656,0.03130150413927784
7807,0.002159830346349866,0.04128143156962109,0.05143402793938798,0.031453144361034156
7808,0.0021610861967348194,0.04121698661283558,0.05141445994243298,0.031721264386481374
7809,0.00216249236163982,0.04130282041635256,0.05160492818470963,0.03198679269587012
7810,0.0021638971191418233,0.04137767126945136,0.051770834621774106,0.03220440229921174
7811,0.0021651823984915517,0.04131962761133386,0.05172999130614598,0.03234129921943292
7812,0.002166495117666427,0.04129692065872858,0.051734132988116945,0.03246018505286627
7813,0.0021680188752097014,0.04149093772929822,0.0520645343108081,0.03262589499610667
7814,0.002169337267449795,0.04145560340840757,0.05204404352422333,0.03269613409382123
7815,0.002170607027235807,0.041388300123573696,0.05197367550772189,0.03274052194675207
7816,0.0021722176477978867,0.04170862446019707,0.05251469651045473,0.03289763646868858
7817,0.0021730369741176777,0.041250425465623554,0.05183182210752247,0.032789905982304246
7818,0.002174245273605882,0.04117129125269051,0.051736288406073236,0.03279359611502255
7819,0.002175663630511752,0.04122112279578751,0.05182494171049497,0.0328346792267151
7820,0.0021773125196862513,0.04143908244957621,0.052167079286166096,0.032925531004367
7821,0.002178671838448203,0.04142030015996377,0.05212021151535414,0.03292857502496606
7822,0.00218019379254356,0.041516257890031064,0.05225147556643898,0.03296455973120225
7823,0.0021816443811474386,0.04155664709886256,0.05228887801178317,0.03297799453111043
7824,0.002183544159941743,0.04218648726958546,0.053220486721859014,0.03319168902958424
7825,0.0021844972398931367,0.04163578806319619,0.05237855893489558,0.03300041596609633
7826,0.002185860709761312,0.04162593359150409,0.052356336938245845,0.032994888326352265
7827,0.0021871838463499516,0.041576043808375034,0.05226460183744858,0.03297354417228817
7828,0.0021890011771716566,0.04207324316940386,0.052990896073359064,0.03312727812982964
7829,0.0021902685547905516,0.041905721778829924,0.0527247144285482,0.03306292636760604
7830,0.002191510111451063,0.041745347474953794,0.05247520773967447,0.03300449505433494
7831,0.0021927852483911033,0.04167375072264376,0.052355237204611486,0.03297118788801554
7832,0.002194303622586501,0.041797564634379294,0.0525259439428553,0.03299644134603672
7833,0.0021955839075022666,0.04170836706579667,0.052365590007318226,0.032951616926965945
7834,0.0021972127958703263,0.04191800350053207,0.05265744236975455,0.03299612463077553
7835,0.002198461654580098,0.041777104927318856,0.052413298943328086,0.03292845976434911
7836,0.0022000674932914147,0.04197850558145172,0.0526925888262475,0.03296079203411809
7837,0.0022012753583120423,0.041805738211896544,0.05240087798509564,0.0328730145833317
7838,0.0022025707585895922,0.041722182340866804,0.052239982799780996,0.03280289934693627
7839,0.002204104661915301,0.041818302047448096,0.05234225268074172,0.032781474435169385
7840,0.002205658182283948,0.0419221298769509,0.05244545792512164,0.03274984485576981
7841,0.0022072128453430886,0.04205764832616011,0.052592107038320686,0.03271348818338149
7842,0.0022085593382688215,0.04198691041311907,0.05243030928639938,0.032598854816732366
7843,0.0022100531926876605,0.04205382173054292,0.052475582448849395,0.03250653860334028
7844,0.0022115092687520744,0.042088298408493645,0.05247290791597186,0.03238054892809868
7845,0.002212733705788361,0.0419027265783385,0.05213922076112445,0.0321575761997973
7846,0.0022142474450767666,0.04195966912263937,0.05215550846272362,0.03197353412650772
7847,0.002215903368294112,0.0421555179311975,0.05236150750291257,0.03178769297091578
7848,0.0022174062199782118,0.04221852427674029,0.05236502090392516,0.03150899841825311
7849,0.002219147500841357,0.04262221052184215,0.052850057492944684,0.03128043274412502
7850,0.002220198711969811,0.04209147581281605,0.05201771727029171,0.03067980389032205
7851,0.002221594051807054,0.04203618879933527,0.051846608298760505,0.03014225108528475
7852,0.002258105082725038,0.19141176546245686,23.128629318322158,0.05328190556295853
7853,0.002224720562564918,0.04226338261506726,0.05196292482698564,0.02953075406293157
7854,0.0022625156243176133,0.30490645981931985,145.91056019338407,0.054024737472807643
7855,0.0022274656793333605,0.042105028789289435,0.051641588025925576,0.02966942129236572
7856,0.002229045149672202,0.04225443556772187,0.05183053725578265,0.02996236870620438
7857,0.0022304230950378917,0.042185898844530445,0.05169749521478786,0.0300637773843541
7858,0.0022319062068827072,0.042211022309593504,0.05168298944433529,0.030070944036849657
7859,0.0022334055978158684,0.042234618723202236,0.05164970629363354,0.029955437437191965
7860,0.0022352802475093204,0.042740866041984044,0.052264776932200614,0.0298628155927126
7861,0.002272181455955069,0.23269854243877394,44.43833217563214,0.05364047408557447
7862,0.0022380043480518005,0.042410584730236255,0.05169579352539649,0.029576467722177244
7863,0.002239473265746552,0.04240194321764889,0.05163812725111288,0.029625587655901037
7864,0.0022408740862777457,0.04231683119628363,0.05145884348118457,0.02951206009236472
7865,0.0022424247990427103,0.042397356860962465,0.0514968975976054,0.029305554770424347
7866,0.0022438575191879528,0.04233990821519586,0.05132233873579334,0.028909611353628305
7867,0.0022454068130548645,0.04237597714129755,0.05125323284485473,0.02838348789859049
7868,0.0022469374741108917,0.04237873805433353,0.051097355712994036,0.027675770996734444
7869,0.002285062162310387,0.44096058757510687,118.97092420945877,0.04890262586784452
7870,0.0022506101300817185,0.0431531357119281,0.051738416033387476,0.026545304217735283
7871,0.0022516013498556867,0.042450360268698986,0.050730566174680636,0.025636103150790245
7872,0.0022961096236141895,5.282768776397325,20.133347678560654,0.049693848350657446
7873,0.0022996729195218345,23.783842232950462,249.2906186451578,0.04982215454255099
7874,0.0022657897801142135,0.052951528725667475,0.0526494275147064,0.02737444208364958
7875,0.0023026302988868328,29.934155001936197,162.54102020687114,0.04831208211580473
7876,0.0023045576584740106,60.2010348182947,303.25971472098655,0.048398553688525164
7877,0.002270619851122997,0.05340503110644542,0.05287113820396636,0.02724202530306797
7878,0.002306854647598862,38.7156818402916,69.02973703241676,0.04874984370088501
7879,0.0023090523008598624,154.33149680523343,235.58576088282368,0.0501880747232607
7880,0.0023093990294361624,26.171160897381306,40.87008858640801,0.05140925598441854
7881,0.0022669455189036976,0.04274789293021246,0.050825981106101335,0.026284669550748232
7882,0.0022683683805498475,0.04270623930325056,0.050881887583632116,0.027328691357458183
7883,0.0022700181184939195,0.04292076272826005,0.05120723220108059,0.02825482006460631
7884,0.002271412612807038,0.042817334420365304,0.05107498481324458,0.02891558421833823
7885,0.00227309726449318,0.04305499863938807,0.05138315536633268,0.02952766567029709
7886,0.002274443271229744,0.04288185526982709,0.051111591748291614,0.029881448385545656
7887,0.002276117122123642,0.04306471130789554,0.051313224864515415,0.03021829739778639
7888,0.002277822496788245,0.04331891031937414,0.05159554275556427,0.030461804584237535
7889,0.0022792665189360875,0.04322250230808407,0.05140407208148435,0.030492824411247472
7890,0.002280682914138324,0.04311667176796338,0.05119160211172046,0.030415975693031675
7891,0.0022822538777935706,0.043155642298442425,0.05115918566437955,0.030273640294320944
7892,0.0022839379445919222,0.04329593794762158,0.05123785652819137,0.030048511882034307
7893,0.002285457535757785,0.043247154852385825,0.05104129656626826,0.029649366021451278
7894,0.0023235109958852406,0.5332728998928893,197.17071907949102,0.054183157472531766
7895,0.0022888362593779365,0.04352525097725747,0.05115224586234242,0.0292793219486029
7896,0.0022903053456572197,0.043397005799336016,0.05091646667665563,0.029154586453794755
7897,0.00229273085243799,0.044578172820666985,0.05216740081456138,0.02926553263839151
7898,0.002293650732291821,0.0435993033435889,0.05086978243444318,0.028582356188922707
7899,0.0023326887338583043,1.0097048668927342,424.31326274762074,0.052618851153190496
7900,0.0023334267788148715,0.6969306881591912,253.62671452502508,0.051877370580557344
7901,0.002298548294669445,0.0438697328144308,0.050953446117930117,0.028488125140635603
7902,0.002299948313524766,0.0436942823895942,0.05079333201869349,0.028697462357076025
7903,0.0023378243867364424,0.7382731204170184,227.37168707436888,0.053449998360531215
7904,0.002303271744623383,0.04402533567325977,0.051262679292596605,0.029534492367754357
7905,0.0023048155789992535,0.04401720025506059,0.05131446683242883,0.030055977585898147
7906,0.002306522145590725,0.04422924988271435,0.051594688680605245,0.030525945017160164
7907,0.0023079598913075786,0.044041916275451704,0.05137189649337015,0.030782981001368906
7908,0.0023095395245578713,0.04405583415853414,0.05136866564962855,0.031005806575917103
7909,0.002311399142665825,0.0444469968237081,0.05181022922203993,0.031249853075849276
7910,0.0023130492408746754,0.04453906654257669,0.05187921599721977,0.031333762307820714
7911,0.002314439888643724,0.04424725342765098,0.051477149076504594,0.031238170275472567
7912,0.002316167927682592,0.044433384615352546,0.05164960832547234,0.031197871054082348
7913,0.002317804282159103,0.0444968556326663,0.05165987221953898,0.03104622916139573
7914,0.002319382789927674,0.04446774978642482,0.051549405321139954,0.03078688613785929
7915,0.00232126428686589,0.044874457678236244,0.05194669419102231,0.030552815476092204
7916,0.0023225697677346866,0.044431694300355006,0.05133537913274182,0.029992854332487925
7917,0.0023243231983929497,0.04457272923473096,0.051391690350127514,0.02947259307295947
7918,0.0023615039952836845,0.3387721080905246,85.9775598815016,0.05297775355695355
7919,0.002363163387731764,0.3516045980275427,83.9525485232535,0.05272002871632344
7920,0.0023293575545516873,0.044744286298375346,0.05133087372429824,0.029085494068658603
7921,0.0023310637423502836,0.04484933468325241,0.05138874961218788,0.02934986215096348
7922,0.0023327299281688213,0.04487993774651644,0.05133669685809365,0.029447120854407455
7923,0.002346066050991823,0.06433004055510451,0.07833484850805614,0.03562406886862574
7924,0.0023361014442330724,0.04496223364161744,0.051208782613509245,0.02942872109847713
7925,0.0023803848520363305,20.7567099146256,438.39703548762424,0.060977690268363596
7926,0.0023393997907593467,0.04500616847274692,0.05119473391761586,0.029925150747684426
7927,0.002341452424883476,0.04572624762340061,0.05201630278254135,0.030613799007936707
7928,0.0023427427709234623,0.045201858739516314,0.05148348657952814,0.030879185898957686
7929,0.0023446345643625657,0.04562044422289846,0.05195928173357648,0.03130762602616876
7930,0.002346131003296572,0.04539416122005776,0.05170789809141374,0.03149826986634708
7931,0.0023477438226541954,0.04537170415457722,0.051666887303612026,0.0316786051310477
7932,0.002349409994966592,0.045411967957668865,0.05168175643788391,0.03181785170821636
7933,0.002351208643190966,0.04559946579570225,0.05185385351692102,0.03194230023265699
7934,0.0023530025486311304,0.04579803244932198,0.052029804919861304,0.03202122680939455
7935,0.0023545026459138437,0.04558278076130084,0.05172347315510857,0.0319526826867256
7936,0.00235628034356115,0.045721191329479,0.051813258234730444,0.031925404026452886
7937,0.002358228200120862,0.046152947611030795,0.05221767737492514,0.03192192578901467
7938,0.002359881321313793,0.04610389488253975,0.05208462391242251,0.03175032502684858
7939,0.002361320953889436,0.04578481026265482,0.05164458926282626,0.03145851657149564
7940,0.002363240329480806,0.046051062375031156,0.05183875957692548,0.031245507103008534
7941,0.002365117645194779,0.04632457426644031,0.05201263475183212,0.0309602739925388
7942,0.0023666245942933917,0.04601806047640044,0.05154917684676076,0.030453147487557723
7943,0.0024034525205282957,1.057462151008617,201.6006395264092,0.055310781698774056
7944,0.0023702743517768103,0.04632811675610165,0.05164726439472735,0.03009515619286255
7945,0.0023719902560146843,0.04634532095068167,0.05158892475610227,0.030076977207087276
7946,0.0023737269476811333,0.04637779647280075,0.051517543145454564,0.029940560382258882
7947,0.0023755958411203664,0.04659899614773082,0.051605516279908496,0.02972306633083363
7948,0.00237735729834471,0.04662588289522051,0.051460812187674496,0.02932845871840003
7949,0.0023807374769192137,0.04953917775389271,0.05405525125861252,0.02951654939536359
7950,0.0024164492689019725,0.7244513950813753,313.88917415021996,0.052028365358480794
7951,0.0024179086085845377,0.8503008353440974,226.94610912448485,0.05151855665767943
7952,0.0023880618365688237,0.05352281969411324,0.057896605925309465,0.029994638732264
7953,0.002386805078367719,0.04806046150473629,0.052341004609466876,0.028789992941700145
7954,0.0023897884342853302,0.050357778063963646,0.05459252786806254,0.029394679559871986
7955,0.002389554330190579,0.04687657037232776,0.05120037283270554,0.02840744135396126
7956,0.0024264749423468564,1.0084218014874469,230.5221939359074,0.05179337804388604
7957,0.002393167751591847,0.04711010029607246,0.05137542742308539,0.02833974912248722
7958,0.002395294119201844,0.04779553840832265,0.05201214306530728,0.02848984847508734
7959,0.0023967160245486575,0.047245188822198705,0.051440445596537446,0.02818587282173491
7960,0.0024331201431453987,0.6982851119576577,117.92474830976624,0.050809719720936404
7961,0.0024348205067494856,0.634854863932752,104.94697622080693,0.05098404960170278
7962,0.0024022024657595186,0.04766606220366192,0.051727490390703984,0.028559717730137418
7963,0.0024038936836787536,0.04759811221981604,0.05164339855941512,0.028940303579594776
7964,0.0024058568945103014,0.047914239630851285,0.05189737088675121,0.02924225992830617
7965,0.002407554787450672,0.047809574964368724,0.05171765623179902,0.02930159334757627
7966,0.002410187994042458,0.049450226391320184,0.05312909817956491,0.029597078978323792
7967,0.0024123000299133856,0.05008972582906176,0.0536064630962979,0.029534074615125402
7968,0.0024130591210379374,0.0480719890851931,0.05165893037734473,0.028727458269135493
7969,0.002414924913062121,0.04817954425305908,0.051618588382314326,0.028233749012528397
7970,0.0024497380433201243,0.2988284309974203,17.84096555534975,0.04899046509839509
7971,0.0024534121138795905,1.0314387059078776,274.3380299841408,0.04991377226654826
7972,0.002455294428657614,0.923311096441965,292.34711453045867,0.050345662825431674
7973,0.00242236898636973,0.04861494511758699,0.05165300874043702,0.02812423389841078
7974,0.0024243699233938115,0.04905101951516025,0.052061094609398145,0.028633551323023053
7975,0.002425952748957561,0.04870351302191286,0.05175897353920394,0.028816525489935893
7976,0.0024616023003752913,0.5062705235421465,69.36490044601928,0.05273945366539374
7977,0.0024302617148597807,0.050192519761606914,0.05296688877585105,0.02983337984054377
7978,0.0024317917034687594,0.04956920124104894,0.05242795582442907,0.030217276840204265
7979,0.0024340037346837393,0.05049011128934781,0.05317878930840005,0.03081434148335645
7980,0.0024352649218669724,0.049301755132726485,0.05214251360688386,0.030889270380842222
7981,0.0024377722458130825,0.05081394562613482,0.05337319612433462,0.03142526015692842
7982,0.0024390111553806303,0.04952472088654082,0.052236107295279804,0.03132468979563216
7983,0.002440922075562776,0.049679186161482355,0.052301296087434314,0.03144388405290364
7984,0.002443086488688454,0.05036566390347139,0.052792698502287023,0.03159293421724696
7985,0.0024448212497720713,0.05011835046329101,0.052494991988975476,0.03150533470424551
7986,0.0024477677830052145,0.05269174698199457,0.05452794277951993,0.03195355229073731
7987,0.0024484589428048088,0.0501003397000794,0.05228764373175982,0.031236396866115596
7988,0.00245073846480827,0.051017617842914725,0.05290966471752828,0.031167198052792677
7989,0.0024524681900212225,0.05068376614655796,0.05253347289832931,0.030797705764843385
7990,0.002454543422133356,0.05120249466347607,0.052800211093528455,0.03048398146315022
7991,0.002456373122295502,0.05107977023006991,0.05257318033027834,0.029961524546772006
7992,0.0024581718957658255,0.050921808349290776,0.052304020193346124,0.02931759185460888
7993,0.0024932884429046697,0.5906104144130776,79.50035501813663,0.05181408205418382
7994,0.0024948893106973343,0.44004601990022507,43.230802074206544,0.051106728530371424
7995,0.0024639752899149525,0.05133404384684099,0.05216349366696228,0.028648869770547217
7996,0.002499784996650465,1.0786174708881862,296.18020920508303,0.05274104852156658
7997,0.0024683275967729685,0.052958677027477544,0.05304086225106725,0.02958604107820195
7998,0.002470337575658441,0.05339410937861464,0.05329904498642174,0.030141764383528526
7999,0.0024717727756648,0.05214169934471954,0.05245344883035708,0.03032394800460372
8000,0.00247383895203768,0.05265928512416711,0.052733269321312955,0.030664620456916872
8001,0.002475853714221801,0.05306557532238577,0.052918815601957166,0.030888575456527467
8002,0.0024775563879032166,0.05260289986431821,0.052539072078776505,0.030899822366703057
8003,0.0024795076169219317,0.05278349454499786,0.05255072752108696,0.030910286306861812
8004,0.0024815969835569815,0.05324670894664959,0.05271407809808462,0.03086793702113921
8005,0.002483940508276434,0.05473468479718421,0.053423730643002876,0.030860903560440897
8006,0.002485636058846439,0.05394816535192921,0.052838988757289936,0.030468389864720582
8007,0.002487540920755716,0.053982557748855894,0.0527042748144306,0.030077803202791797
8008,0.0024895806639577563,0.05441757857407375,0.052770074167704586,0.02961632810388813
8009,0.0024915886739187557,0.054790057111501395,0.05276900183476439,0.02901390092933689
8010,0.0024934085615196935,0.05463293512178934,0.052475790567721364,0.028206862678493223
8011,0.002528120230962046,0.6836243744428656,83.54314472740677,0.04892579633561031
8012,0.002530036364330743,0.633296469493714,68.55468509262903,0.04782865537931007
8013,0.0025318678045287346,0.5539756230721506,50.301572644963734,0.047481853766659275
8014,0.002501673146166364,0.05705796407151115,0.052607410648542643,0.027016043849470157
8015,0.002536467218971936,0.5758610855379566,163.10552369692073,0.04857036201413983
8016,0.0025062620511650665,0.06151492975102876,0.053635573467171446,0.02767506115160358
8017,0.002507740740308357,0.05949945753627004,0.052661560772706485,0.027653209245401437
8018,0.002510011961113449,0.06242728526312852,0.053087641321251954,0.027738814838739752
8019,0.0025119064252995,0.06295723004508991,0.05280339688361737,0.027465744647021666
8020,0.002546403591670841,1.0155640338141543,150.00991997601724,0.04842169367941457
8021,0.0025483508048273207,1.0755343114320994,141.97468920896122,0.04827582781254987
8022,0.00251800891032241,0.06592968857068374,0.052805514659058334,0.02732646950838242
8023,0.0025201650671889805,0.06707609026617302,0.05303210430776863,0.027484508399200743
8024,0.002553857019464113,0.5987495056704544,49.65088722622081,0.0486402389234237
8025,0.0025561910527632952,0.9421588990012126,108.04978302238345,0.0495324788441198
8026,0.0025268504104030815,0.08129810364004529,0.05418454496605987,0.028665128589788563
8027,0.0025283940800175752,0.07947026157455034,0.0532257745964545,0.029012118793307094
8028,0.0025305350583907293,0.07869544680618316,0.053387932681587605,0.029469921902540264
8029,0.002532534583657739,0.07873953500309584,0.053297071195665756,0.029732091153636966
8030,0.0025345754975487494,0.08197572687623311,0.053276346139726524,0.029876603756701998
8031,0.0025366079392377776,0.09046433435986193,0.053224286955116516,0.029887973657420037
8032,0.0025386908468272703,0.09843047713303418,0.05320276094764162,0.02978096816724292
8033,0.00257242964170378,0.7959589861620662,76.62615264038169,0.05340196978201803
8034,0.002542948631360465,0.10629205550837094,0.053301151411496175,0.029896247440822196
8035,0.002545476646027817,0.1262306787392919,0.05408483383849784,0.030275145062876565
8036,0.002547242073818662,0.1266251079618446,0.05341463058731724,0.030209958343558264
8037,0.0025494645575661373,0.13740003190685363,0.053562578445587726,0.03021509443746061
8038,0.0025516347478884787,0.14526347635964437,0.05359985775055141,0.030082075498035966
8039,0.0025544506692706547,0.18325962698394602,0.05491444427689011,0.030150437542373506
8040,0.002555854424344076,0.19850472993724722,0.05349059183856513,0.029415328930130814
8041,0.0025897755820944047,2.027330818068463,267.6893193558558,0.05233937098008269
8042,0.0025602145045623245,0.21767630003314403,0.0535608822074653,0.02891944660351855
8043,0.0025623528835081863,0.2147807201945608,0.05355014655604742,0.028754130505777263
8044,0.0025959509972189525,2.036864400806775,222.49593592181623,0.0511649150637508
8045,0.002566675125364908,0.2563873473193477,0.05370217325592627,0.028584207167558134
8046,0.0025997484771097847,0.8988920512446641,68.0684550085068,0.05105742935912273
8047,0.002571065404239617,0.26808290764614073,0.05387579416353954,0.02902987662654157
8048,0.0025732506875573175,0.2649833019843951,0.05393685308789341,0.02933263255400712
8049,0.00257579475334586,0.279866081783447,0.05475359786963606,0.02965465758965937
8050,0.0026082536818556054,0.8666634210518013,64.77395477800381,0.052939506557711326
8051,0.0025798424582674697,0.10289997325362742,0.0542684823066067,0.03009376946654159
8052,0.002581802766721922,0.2456321518601366,0.05381015523651092,0.030461522304952943
8053,0.0025843208890811635,0.288232923521984,0.054418446875819294,0.030936033561164186
8054,0.0025864702014093788,0.30306938542970935,0.05434990143965671,0.031189221352402985
8055,0.0025888542791751555,0.40043534488599897,0.054793258699641564,0.03147089372045415
8056,0.0025910370214746606,0.37720348868932846,0.054740861145867965,0.031581247890932466
8057,0.002593144844604488,0.3589898788892158,0.05450694784417224,0.03160040170047591
8058,0.002595218378922851,0.3471087973324737,0.054162356929608774,0.031545493973996676
8059,0.0025975959878261666,0.25754531547004356,0.05451758457264111,0.03154509281252779
8060,0.0026001797491938864,0.29553779016484805,0.0552638183050619,0.03158392000684266
8061,0.002601948358382495,0.3353838778269748,0.054239334299246204,0.03118296561635973
8062,0.002604398621670282,0.329588942922148,0.054564317150768815,0.03098765396393256
8063,0.0026071931475995587,0.3425056909654131,0.05560086385579242,0.03088581762605924
8064,0.0026091159666299796,0.3534840882481048,0.054853948677955226,0.030276049077824562
8065,0.002611279294110013,0.3563208263241406,0.05462532278563084,0.029695041269919748
8066,0.002613569711317566,0.2583348243444527,0.05457485659417886,0.02903352570265682
8067,0.0026163023175887127,0.34152220877652745,0.05502452233621764,0.028369230948340166
8068,0.002649179977415339,3.2376088207637665,344.9038257183459,0.04875675695764456
8069,0.0026510708623198142,2.019778014669211,180.1245126004699,0.04742508213332629
8070,0.0026532720640659447,2.0421892439619946,190.88131364509383,0.04709884925208087
8071,0.0026251723627601204,0.28750830407519645,0.054733168764929965,0.026834882147673458
8072,0.002627509338601272,0.44644105397941,0.05487559311599864,0.026802463999966667
8073,0.0026596601639863895,1.0911538197886783,62.16118888786294,0.04648498675704244
8074,0.002632031417668326,0.34385077900227917,0.05473311020603739,0.026516703754864455
8075,0.002664438330633337,1.9055051797703615,139.68709380571656,0.04623360916635178
8076,0.002666934108256009,2.6408536766875246,206.15593576683816,0.04660839912275152
8077,0.0026392138775307348,0.1718668036830682,0.055150558552804374,0.026909220678450585
8078,0.00264185992434963,0.3577077084285042,0.055717492161215396,0.027227716329999204
8079,0.002647549125007025,0.3539296352287487,0.06268409078094982,0.028825021215674172
8080,0.002646542400666484,0.4080385206051292,0.055768163377191586,0.02701858521353692
8081,0.0026490609045652868,0.3540202119836978,0.056143586598159365,0.026677535829819337
8082,0.0026803355875004483,1.0195271706987519,43.82889653318268,0.0448939520941305
8083,0.002683037737803153,1.5938604953917472,104.21988403952561,0.04442451223010534
8084,0.002655996105960619,0.2004538894776009,0.05582792278527872,0.025524821329916382
8085,0.0026878171454921486,1.9396313083684316,122.5759414160851,0.04348634233588194
8086,0.0026904636996529507,4.0219619922123835,247.4660248018279,0.043387438227728996
8087,0.0026918672470816305,1.1492475871371721,25.760673135200765,0.042898929357453895
